"ID_site","activity"
"AAK1_S637",1.22263245488
"AAK1_S678",-0.9508860477
"ABCF1_S109",0.201773218988
"ABCF1_S228",-0.288330361602
"ABCF1_T108",-4.27383338165
"ABI1_S183",0.107989865867
"ABL2_S620",-1.47867197756
"ABL2_S631",-2.70681070439
"ABLIM1_S216",-2.01679795012
"ABLIM1_S431",3.01184441808
"ABLIM1_S452",1.11228086881
"ABLIM1_S587",1.57984114721
"ABLIM1_S655",-1.50530705005
"ACACA_S29",-1.76873910879
"ACIN1_S1004",4.38840944161
"ACIN1_S216",-2.13189612716
"ACIN1_S490",-0.541083116997
"ACIN1_S710",-5.89133792118
"ACLY_S455",-2.42956579477
"ACSS2_S30",0.765783526209
"ADARB2_S123",-3.77895178472
"ADD1_S12",1.43140843786
"ADD1_S358",4.93987147593
"ADD3_S681",3.04781290011
"ADGRA1_S8",0.260174168859
"AFAP1L2_T561",0.239241051199
"AFAP1_S668",2.39925283344
"AFDN_S1182",-1.51400052299
"AFDN_S1779",0.597055653463
"AGFG1_S181",-0.341713064611
"AGPS_T11",0.149244773102
"AHNAK_S1286",-5.15206782823
"AHNAK_S135",-3.44893881413
"AHNAK_S177",1.90554453981
"AHNAK_S210",2.34620257071
"AHNAK_S2397",-2.95793783952
"AHNAK_S3412",0.968795019034
"AHNAK_S3426",0.216956108974
"AHNAK_S41",-2.19362806014
"AHNAK_S5099",-2.74107552928
"AHNAK_S511",1.12263706041
"AHNAK_S5110",2.08527549491
"AHNAK_S5448",4.04352443926
"AHNAK_S5552",-3.96728791311
"AHNAK_S572",-1.18177385375
"AHNAK_S5731",-1.7090644032
"AHNAK_S5739",1.92086908346
"AHNAK_S5763",2.55702348708
"AHNAK_S5782",4.74588087862
"AHNAK_S5793",1.0667168371
"AHNAK_S5841",3.8037565698
"AHNAK_S93",1.11743584539
"AHNAK_T4766",0.00821645914698
"AHNAK_T490",-1.71302225718
"AHNAK_T5796",2.8476339568
"AHSG_S138",-0.939347503158
"AJUBA_S119",-2.16037645379
"AJUBA_S137",-1.44397918266
"AJUBA_S263",1.93921192709
"AKAP12_S1331",7.2425643673
"AKAP12_S286",3.16997436355
"AKAP12_S371",7.39786853003
"AKAP12_S381",3.95650355007
"AKAP12_S514",3.59591205072
"AKAP12_S598",2.16028877138
"AKAP12_S627",3.72805249631
"AKAP13_S2728",1.32861616966
"AKAP2_S152",5.32592689494
"AKAP2_S393",4.30834311213
"AKAP2_S630",6.69358279702
"AKAP2_S720",5.62990419057
"AKAP2_S778",3.92330114427
"AKAP2_T746",3.7421949664
"AKAP8_S339",-2.39317928128
"AKIRIN2_S21",0.472954545149
"AKT1S1_S183",-2.85190840603
"AKT1S1_T246",-4.84909189146
"ALS2_S1464",-0.529247847362
"ALS2_S492",0.362658545975
"ANAPC1_S688",0.366608312349
"ANK2_S3823",-2.96086394496
"ANKHD1_S1679",-3.31842043874
"ANKRD17_S2401",2.75232625548
"ANLN_S323",-3.2038139992
"ANLN_S54",-3.669261707
"ANLN_S792",-2.95120153125
"ANP32B_T244",0.855341973009
"ANXA1_S5",-0.637176821976
"AP3B1_S276",0.210658496658
"AP3D1_S829",1.07375228129
"APBB2_S123",3.0601723953
"API5_S462",1.43761899547
"ARFGAP2_S201",-0.700550873844
"ARFGEF2_S227",-1.78435641428
"ARHGAP12_S165",1.64857152983
"ARHGAP17_S575",0.850153146606
"ARHGAP17_S676",-0.185615686733
"ARHGAP1_S51",-11.2859965123
"ARHGAP29_S1019",2.96674019775
"ARHGAP29_S1029",5.65455137182
"ARHGAP29_S1185",0.215229471596
"ARHGAP29_S949",8.47611922385
"ARHGAP39_S302",-1.25423873526
"ARHGAP5_S1218",-2.72447636212
"ARHGEF2_S151",1.45452575243
"ARHGEF2_S645",1.99296382414
"ARHGEF2_S932",-1.42826689435
"ARHGEF40_S262",2.20108648542
"ARID1A_S357",0.776096291389
"ARID1A_S696",1.41343461902
"ARID3A_S119",6.14786767776
"ARL6IP4_S271",-4.91306250823
"ARRB1_S412",2.10653801324
"ASAP2_S701",1.96276879982
"ASAP2_S822",-1.68007013744
"ATAD2_T130",-1.44109746031
"ATF2_S112",4.33550643297
"ATF7IP_S113",-0.656259898019
"ATRIP_S221",-4.2815114173
"ATRX_S598",2.17152359826
"ATRX_S677",4.00018366551
"ATXN2L_S111",1.65191431268
"ATXN2L_S335",0.310222110435
"ATXN2L_S341",1.21643484721
"ATXN2L_S634",0.986594969399
"ATXN2L_S684",4.05455581951
"BAG3_S173",5.44852858592
"BAG3_S385",4.09868894249
"BAG3_S386",3.4589419951
"BAG6_S113",-0.441857573906
"BAG6_S964",-0.229461227241
"BAG6_S973",2.06152565947
"BAG6_S99",1.74672315513
"BAIAP2L1_S261",-1.18453327571
"BAIAP2L2_S465",-4.3042246971
"BAP18_S96",-4.91817157315
"BAP1_S520",-3.23022703189
"BAZ1A_S1283",2.19861322404
"BAZ1B_S1468",-0.11970281609
"BCKDHA_S337",3.99550637465
"BCKDHA_S347",4.33921996484
"BCKDHA_T338",1.33164685284
"BCKDK_T32",0.0613040027883
"BCL9_S687",-0.208393413461
"BCLAF1_S177",-1.23606641619
"BCLAF1_S222",2.29514002938
"BCLAF1_S285",0.14830126062
"BCLAF1_S287",0.249643509298
"BCLAF1_S290",1.3128196837
"BCLAF1_S385",2.35279280202
"BCLAF1_S397",-2.07364291317
"BCLAF1_S496",-0.550048207324
"BCLAF1_S512",-0.663034622122
"BCLAF1_S648",-0.408767281995
"BCLAF1_S658",-0.194505258366
"BCLAF1_S660",-5.11930063486
"BICC1_S633",-0.0725896249874
"BICD2_S582",0.383669201655
"BIN1_S296",-0.457916735637
"BIN1_S298",-1.14416454918
"BOD1L1_S1531",2.07056797375
"BRAF_S363",-3.99459859864
"BUD13_S325",1.00025032957
"BYSL_S98",0.251960630737
"C15orf52_S201",1.69539098471
"C18orf25_S145",4.70578179186
"C18orf25_S66",4.63349352273
"C1orf226_S223",-2.8871106328
"C1orf52_S158",1.14405661055
"C6orf106_S215",-0.306889078563
"C9orf142_S148",-2.7714704302
"C9orf78_S261",0.413140883868
"CA2_S219",-1.44899098193
"CAAP1_S203",-0.459728596608
"CACNA1C_T1953",-2.62473708536
"CAD_S1859",0.625958534946
"CAMSAP1_S1080",-5.5839649439
"CAMSAP2_S1148",-1.8679832221
"CAMSAP2_S416",2.36763625351
"CAMSAP2_S464",-3.07823331656
"CAMSAP2_S611",0.881352311011
"CANX_S554",-1.29147397491
"CANX_S564",-1.25790391316
"CANX_S583",-3.22194884268
"CANX_T562",-0.480910163595
"CAP1_S310",-1.24997688453
"CARHSP1_S41",0.167401203387
"CARHSP1_S52",-3.24830432773
"CARMIL1_S1094",-2.79285430976
"CARMIL1_S968",-10.0749416153
"CAST_S243",-6.05856530716
"CBL_S17",-2.57065912102
"CBX1_S91",3.23866445534
"CBX3_S95",1.83557801638
"CCAR2_S678",3.59254970338
"CCDC6_S244",0.754451374079
"CCDC6_S419",0.525665635948
"CCDC86_S102",0.973196559007
"CCDC86_S18",-1.41316760843
"CCDC86_S47",-4.6991328979
"CCDC86_S58",-1.51970294077
"CCDC86_S91",-0.528970016777
"CCDC8_S261",4.54158693193
"CCNL1_S352",-2.11717243437
"CCNYL1_S344",2.8623987448
"CD2AP_S234",-1.41252886889
"CD2AP_S458",0.775634766978
"CD2BP2_S195",2.1149065404
"CD2BP2_S49",1.83325081237
"CD3EAP_S285",-0.706726384179
"CD44_S706",1.13394120959
"CDC42EP1_S192",-0.217720257965
"CDC42EP4_S64",-1.58287542699
"CDCA5_S21",1.36880622508
"CDK12_S423",2.08804255968
"CDK16_S138",-2.20717071051
"CDK16_S153",-1.48191084738
"CDK17_S180",2.38620419239
"CDK17_S9",1.04204802014
"CDK18_S12",-0.186341648572
"CDK18_S130",1.28993438387
"CDK18_S87",-0.876365633236
"CDK18_S96",1.41775510434
"CDK7_T170",-1.31599466438
"CEBPZ_S629",0.460363338896
"CENPF_S3150",-3.54001112501
"CEP170_S1112",-7.16053001153
"CEP170_S838",-9.54833272968
"CGN_S131",-7.51115209398
"CGN_S149",-4.16579293714
"CHAMP1_S217",0.762271255046
"CHAMP1_S427",-2.11000738008
"CHAMP1_S445",2.36662400631
"CHAMP1_S476",2.0863239133
"CHCHD3_S50",2.07649553173
"CHMP2B_S199",9.78535614743
"CHMP3_S200",1.78860802261
"CIAPIN1_S183",-7.39564459566
"CILP_T292",-2.41356961092
"CLASP1_S600",1.1223618102
"CLASP2_S370",1.47919047906
"CLCA4_S316",-0.396736457013
"CLINT1_T294",-7.61534204476
"CLIP1_S147",-5.52417744904
"CLIP1_S204",-3.61939926091
"CLIP1_S510",-0.984775370803
"CLK3_S157",-0.77975290302
"CLK3_S283",0.0983304305409
"CLNS1A_S102",3.42571738652
"CLTA_S105",3.02578626498
"CMPK1_S180",3.34334594097
"CNOT4_S432",0.850401275512
"COL19A1_S81",-1.64927842311
"COPA_S359",-8.90403154751
"COPB2_S859",-0.465932940919
"CRTC3_S370",1.95609471479
"CSNK1E_S363",3.11505889552
"CSRP1_S192",0.707365549078
"CSTF3_S691",0.185055363169
"CTBP2_T433",-0.318300782106
"CTNNA1_S641",2.18817292327
"CTPS1_S574",-6.84083549105
"CTPS1_S575",-5.93312993625
"CTR9_S970",0.899773756601
"CTR9_T925",-0.512690410826
"CTTNBP2NL_S488",2.53745446404
"CTTNBP2NL_S568",-2.4562089551
"CTTN_S418",-3.48410588029
"CTTN_T401",0.976886283785
"CWC22_S829",-1.42049124294
"DAOA_S37",-4.4188274338
"DAP_S51",-1.91001590139
"DAXX_S495",2.42570624916
"DBN1_S142",-2.49901886559
"DBN1_S337",-6.71010531695
"DBNL_S275",-1.18938460008
"DBNL_T291",-4.26570513253
"DCP1A_S353",-5.23244336925
"DCTN1_S595",2.71129447346
"DDB2_S26",-7.0848139817
"DDX20_S714",-5.61402034845
"DDX21_S121",-2.0316755127
"DDX21_S71",-1.38071934364
"DDX42_S185",-0.707970550041
"DDX46_S804",-1.99452869742
"DDX51_S83",-1.13158426737
"DDX54_S75",-2.75162287409
"DDX54_S782",2.50968393644
"DEK_S32",1.59647915313
"DENND4C_S1061",4.88892743517
"DENND4C_S863",-1.89387308306
"DENR_S73",0.175922288804
"DFFA_S315",1.58022645924
"DGCR8_S377",-2.79876841028
"DHX57_S127",4.48593382284
"DHX57_S132",4.03255180147
"DIP2B_T104",-1.34329420394
"DKC1_S494",-0.0179752026648
"DKC1_T497",-1.19606567545
"DLC1_S842",0.0161815283599
"DLGAP4_S666",2.27295027564
"DMD_S1015",-3.77895178472
"DNAJB6_S277",-2.31401930017
"DNAJC5_S10",-2.16468111533
"DNM1L_S616",-1.62384145921
"DNTTIP2_S117",-6.29494973678
"DOCK10_S1602",-5.73427339703
"DOCK7_S1432",1.44824802101
"DPYSL2_T509",-0.877067667751
"DPYSL3_S522",-6.37667075035
"DPYSL3_T509",-6.67726752823
"DSN1_S57",0.462286917872
"DSP_S2209",-0.52559427667
"DSP_T2612",-1.62176322445
"DST_S2215",5.51128349915
"DTD1_S197",-6.07259233249
"DTX3L_S532",-5.28269073331
"DUS4L_T9",-0.155656341746
"DYNC1LI1_S207",0.446922110818
"DYNC1LI1_S510",-5.19812463208
"DYNC1LI2_S194",1.93539219373
"DYRK2_S22",-0.0947219032866
"EAF1_S165",2.6977007395
"EDC3_S131",-0.204871667371
"EDC3_S161",1.3036817074
"EDC4_S729",-0.371073438139
"EDC4_S879",1.63411744402
"EEF1B2_S106",2.17898061032
"EEF1D_S133",-2.26082650339
"EEF1D_S162",1.25516154128
"EEF2K_S470",4.16426681631
"EFHD2_S74",1.3749269247
"EIF2A_S506",-1.82082512371
"EIF2B5_S544",12.1181906494
"EIF3B_S164",-0.363868462532
"EIF3B_S81",-0.851701231504
"EIF3C_S39",0.714906023594
"EIF3G_S42",1.05101638957
"EIF3J_T109",-6.85661669815
"EIF4B_S422",-1.39227282356
"EIF4B_S459",0.604022418668
"EIF4B_S504",1.32472743007
"EIF4EBP1_T70",-0.119366621463
"EIF4EBP2_T46",3.41937771683
"EIF4G1_S1187",-0.838063312237
"EIF4G2_S395",4.37945164621
"EIF4G2_T508",4.96074230017
"EIF4G3_S495",-1.13667357484
"EIF5B_S113",-0.777333710165
"EIF5B_S137",1.21040720432
"EIF5B_S164",1.33535046344
"EIF5B_S214",-2.41599259555
"ELAC2_S199",-1.71697234825
"ELFN2_T437",6.54188849121
"ELMO2_S181",-5.97443719656
"EML4_S144",0.75668563522
"EML4_S146",1.87851543586
"ENSA_S109",-11.4198820328
"EPB41L1_S544",1.39140259989
"EPB41L1_S648",-3.16913133642
"EPB41L1_S784",-0.218901775007
"EPB41L2_S598",-4.82644864432
"EPB41L2_S718",-0.202610513224
"EPRS_S886",-3.36577282929
"EPS15L1_S255",1.2070804704
"EPS15L1_T776",0.207660074027
"EPS15_S324",-9.48362161144
"EPS15_S563",-0.342567125746
"EPS15_S814",2.57650185116
"ERCC5_S384",1.45791043596
"ESF1_S153",-1.30004368823
"ETV6_S213",-1.70894116681
"EXOSC9_S306",2.50860904912
"FAM109A_S179",-2.36513810493
"FAM122A_S37",1.16710996794
"FAM122A_S76",0.697991955014
"FAM129B_S574",2.41112117934
"FAM129B_S665",2.22118130175
"FAM129B_S691",1.83810151978
"FAM129B_S692",1.52725021163
"FAM171A1_S524",-0.0241077459884
"FAM53C_S162",-1.2607823523
"FAM83H_S870",1.73828790773
"FAM83H_S914",5.96990384546
"FARP1_S427",0.62692270207
"FARP1_S872",-0.85658367172
"FARP1_T24",-0.749631749306
"FCHO2_S387",-0.404061169877
"FCHO2_S394",1.37553581752
"FCHO2_S403",3.33385130222
"FCHO2_S533",-1.28420616598
"FILIP1L_S791",16.7093131962
"FIP1L1_S259",-2.7930929267
"FIP1L1_S492",1.093485878
"FIP1L1_T494",-0.285162126433
"FKBP15_S960",-1.58706874515
"FLNA_S1084",-0.960659985152
"FLNA_S1459",0.440834021894
"FLNA_S2152",-0.0258643372306
"FLNA_S2180",5.85823606755
"FLNA_S2327",2.83058102812
"FLNB_S2478",6.16672415498
"FLNB_T2134",-0.358731221918
"FN3K_S300",0.303632858522
"FNBP1_S296",6.78504246138
"FNDC3B_S208",-0.463316362314
"FOSL2_S200",-3.94269186584
"FOXK1_S420",0.979164748546
"FOXK1_S445",-0.241250687193
"FOXK2_S398",-3.89966049633
"FRMD4A_S795",-0.92729852219
"FRYL_T1959",-3.07971005166
"FTH1_S179",1.05811230115
"FYTTD1_S16",1.12690973989
"G3BP1_S149",0.228906768987
"G3BP1_S232",1.45059219618
"G3BP2_T227",4.79542675084
"GAPDH_S83",-6.3937691081
"GARNL3_T827",1.883901982
"GBF1_S1298",-4.2219163977
"GEMIN5_S778",4.92130128765
"GFPT1_S261",-2.23608497385
"GIGYF2_S374",-7.55346915944
"GIGYF2_S376",-1.64954722291
"GIT1_S362",-1.66518080779
"GOLGA4_S266",3.87235580819
"GOLGA4_S40",2.65257814916
"GOLGA4_S71",3.80238241021
"GPATCH8_S740",3.07911053524
"GPN1_S314",-1.71236015163
"GPN1_S338",-0.393899425248
"GRIPAP1_S692",0.875390847539
"GTF2F1_S385",-3.87345000351
"GTF3C2_S893",-0.526994565924
"GTPBP1_S25",-2.96870450965
"GUCY1B2_S150",3.66274651917
"H1FX_S31",0.958564808545
"H1FX_S33",-2.47150326797
"HABP4_S108",1.31638784626
"HDAC2_S394",-0.183952312084
"HDAC7_S487",-0.372040150868
"HDGFRP2_S454",0.623708807767
"HDGF_S133",-8.29067921476
"HDGF_S165",-4.07733936806
"HDLBP_S31",-1.44889835266
"HECTD1_S632",5.31681169846
"HEMGN_T82",1.43979829892
"HIRIP3_S196",4.87733156935
"HIST1H1E_T18",0.459088260196
"HMGA1_S36",-4.37212438374
"HMGA1_T53",-4.95216662972
"HMGA2_S44",0.423599048659
"HMGCS1_S495",-10.8735059695
"HMGN1_S89",-0.863431668637
"HN1L_S97",-2.26469337547
"HN1_S87",0.0602783453698
"HN1_S88",-1.85047819978
"HNRNPA1_S6",-1.96092549766
"HNRNPA3_S358",-2.76036829198
"HNRNPC_S233",-0.472891222952
"HNRNPC_S253",2.49047615066
"HNRNPC_S260",2.63554738257
"HNRNPC_S299",2.36533308159
"HNRNPD_S82",-1.61661563775
"HNRNPD_S83",-0.383280695015
"HNRNPK_S216",-1.79478170073
"HNRNPK_S284",-1.0182727112
"HNRNPK_S379",-2.18141641442
"HNRNPK_T118",-4.78736843829
"HNRNPM_S528",-2.22195610174
"HNRNPUL2_S161",22.2892066156
"HNRNPUL2_S228",5.39636610816
"HNRNPU_S271",-2.5210764799
"HNRNPU_S59",-7.93108909871
"HS1BP3_S249",-3.02260911905
"HSF1_S314",-4.54649915535
"HSP90AA1_S231",5.89151928574
"HSP90AA1_S252",0.421014175192
"HSP90AA1_S263",6.18402864919
"HSP90AB1_S226",1.70683019919
"HSPB1_S15",2.51797825229
"HSPB1_S82",2.87352424228
"HSPH1_S809",-2.97656760337
"HTATSF1_S616",0.538329431024
"HTATSF1_S624",-0.716778271698
"HTATSF1_S642",-2.50685444004
"HTATSF1_S676",-1.44687472061
"HUWE1_S1907",3.85283105867
"IARS_S1047",-2.04241123093
"IGF2BP2-AS1_S27",-0.145373560952
"IGF2BP2_S164",6.24393938501
"IGF2R_S2484",-1.80173968233
"ILF3_S382",1.9368952182
"ILF3_T486",-0.0634833653916
"IMPDH1_S160",-3.83884661661
"IMPDH2_S160",-3.83884661661
"INCENP_S263",-0.627198153183
"INF2_S1188",6.0298526945
"IRF2BP2_S175",-1.16918671643
"IRF2BP2_S360",-22.2135642029
"IRF2BP2_S71",-3.11224020815
"IRF2BPL_S547",0.879538920982
"IRS2_S1176",4.94884947655
"IRS2_S1203",5.29661539516
"IRS2_S306",0.224827998627
"IRS2_S619",2.94069576862
"IRS2_S915",4.88671730049
"ITPR1_S1577",-0.123791399851
"ITSN1_S904",2.97333150008
"ITSN2_S889",-3.66386228672
"IWS1_S248",5.23343399247
"IWS1_S377",0.656301801523
"JUN_S63",-3.83795783208
"KANK1_S325",-2.3017738615
"KANK2_S375",5.7092082488
"KEAP1_T112",-0.52559427667
"KHDRBS1_S20",-3.25422353833
"KHSRP_S181",-0.981388161409
"KIAA1143_S50",0.431810860794
"KIAA1462_S1044",-20.1261111727
"KIAA1522_S342",2.4530511598
"KIAA1522_S545",2.00045366877
"KIAA1522_S929",2.75895213071
"KIAA1671_S1701",-1.54950684905
"KIAA1671_T600",0.278953623669
"KIF23_S867",-5.01880906992
"KIFC2_S342",0.0565207621251
"KLC1_S521",8.27005827447
"KLC2_S582",-5.1635926075
"KLC3_S466",11.5010503145
"KLC4_S590",-2.34605245821
"KPNA3_S60",-5.9860816173
"KRI1_S177",-0.0538328159992
"KRT19_S35",3.54391638322
"KRT26_S14",6.75604242861
"KRT8_S37",2.19861322404
"KRT8_S43",1.96152409078
"KRT8_T26",0.203488038022
"LAMB1_S192",-0.181973093351
"LARP1_S143",-4.35241980348
"LARP1_S548",-1.18043610539
"LARP1_S774",0.849883061705
"LARP1_S90",-2.70153943067
"LARP1_T526",-4.01435201856
"LARP4B_S601",1.57705751556
"LARP4_S643",-4.9751363809
"LARP6_S409",-0.209863085982
"LARP7_S261",-0.557794932361
"LARP7_S299",-2.60320231969
"LAS1L_S617",0.0775791659163
"LASP1_S146",2.83268121215
"LASP1_T104",-0.656008227993
"LCP1_S5",-19.7118023504
"LEO1_S630",-0.214903753725
"LEO1_S658",-2.60292780032
"LIG1_S141",-0.837174113758
"LIG1_S51",2.51498866114
"LIG1_S76",-0.846947681461
"LIG1_T195",-2.33627169246
"LIG3_S210",0.386911167706
"LIG3_S242",-0.440842409932
"LIMA1_S225",2.70604736332
"LIMA1_S362",0.0854421959102
"LIMA1_S374",-1.98471820173
"LIMA1_S490",0.546038819801
"LIMA1_S609",-0.979741396629
"LIMA1_S686",0.104731997033
"LIMCH1_S523",2.90531105653
"LIMCH1_S670",1.55011368918
"LIMCH1_S718",4.07383510467
"LIMCH1_S973",4.2540984256
"LINC00305_T65",-3.30477101677
"LMNA_S22",-3.57823401748
"LMNA_S390",-3.03086816181
"LMNA_S392",-0.162126068494
"LMNA_S407",-3.21212785131
"LMNB1_S23",0.597061112971
"LMO7_S1510",0.603063245442
"LRPPRC_S1302",1.64184618815
"LRRFIP1_S521",-0.567408345134
"LRRFIP1_S733",-5.86807653192
"LRRFIP1_T525",-4.01682654332
"LRRFIP2_S328",3.58603644672
"LRRFIP2_S333",0.354211571074
"LRWD1_S212",0.626827869459
"LRWD1_S243",-6.30642078549
"LSM12_T75",1.33149628931
"LSM14A_S183",0.421543664777
"LSM14A_S192",0.515191290083
"LSM14A_S216",-1.30932248221
"LSM14A_S227",1.97775129866
"LSM14A_T194",3.76589277377
"LSR_S464",-0.43530690207
"LUZP1_S659",1.78251421279
"LYN_S13",-2.01367121531
"MACF1_S3927",2.5188018067
"MAF1_S75",1.02098983192
"MAP1B_S1016",6.78001136422
"MAP1B_S1208",-1.58146751792
"MAP1B_S1265",3.73175531298
"MAP1B_S1298",-0.183276301039
"MAP1B_S1378",-0.230527816216
"MAP1B_S1400",0.957322877314
"MAP1B_S1427",2.34529070709
"MAP1B_S1501",2.58032205033
"MAP1B_S1666",-0.213375304365
"MAP1B_S1779",1.89035093377
"MAP1B_S1785",-2.51576804994
"MAP1B_S1793",1.75225727738
"MAP1B_S1881",4.1606992136
"MAP1B_S1915",-2.92868323774
"MAP1B_S1917",1.06729400633
"MAP1B_S1965",-4.11443308519
"MAP1B_S832",4.2418487302
"MAP1B_S937",1.43390138303
"MAP1B_T1503",0.614627980942
"MAP1B_T1680",2.27431295496
"MAP1B_T1913",-4.04060891609
"MAP1B_T1949",0.08006999437
"MAP1S_S657",0.253590233676
"MAP1S_S731",2.06811496082
"MAP1S_S763",1.2466350268
"MAP2K2_S23",-7.46831277327
"MAP2K2_T394",-12.1215237705
"MAP2_S1782",9.30505589972
"MAP3K7_S389",-0.975409386032
"MAP4_S1073",3.27266637618
"MAP4_S280",0.0755823516168
"MAP4_S507",4.0240080558
"MAP4_S787",-0.92199738074
"MAP4_S789",1.15861689401
"MAP4_S941",3.08844454393
"MAP4_T521",4.38535924736
"MAP4_T571",0.504085621835
"MAP7D1_S116",11.8672264195
"MAP7D1_S399",2.39739654391
"MAP7D1_S460",-1.14710705775
"MAPK1_T185",-0.679595903208
"MAPT_S438",-6.33677642727
"MAPT_T720",5.48527045724
"MARCKS_S101",15.9217371903
"MARCKS_S170",2.03498808351
"MARCKS_S26",3.8167505356
"MARCKS_S27",8.40269016052
"MARCKS_S77",6.96209646245
"MARCKS_T150",18.2166740412
"MARK2_S456",-1.86498847036
"MARK2_S486",0.193861193778
"MARK3_S469",5.57978706845
"MARS_S825",-2.89050838938
"MATR3_S188",-0.396736457013
"MATR3_S195",-4.47712883516
"MATR3_S604",0.741030264178
"MATR3_S747",0.0605156557844
"MCM2_S139",-3.517538713
"MCM2_S27",-4.22072065283
"MCM2_S41",-0.894790755713
"MCM3_S711",-0.556586003765
"MCRIP1_S21",-0.54130745655
"MCRIP1_S24",-0.231297015598
"MDC1_S376",-2.58595594695
"MECP2_S80",4.08939666432
"MELK_S505",0.446730842227
"MEPCE_S254",-0.704746230518
"MFAP1_T267",1.67399227759
"MFF_T138",-7.23810198446
"MICAL3_S1156",2.09749974879
"MICAL3_S1310",-3.99005222326
"MICAL3_T1651",0.722460222046
"MICALL1_S578",-0.278251573838
"MICALL1_S621",-4.93411223367
"MICALL1_S640",-0.642426302976
"MIEF1_T61",-9.77402896546
"MINK1_S763",-0.849863710648
"MISP_S394",4.10139335292
"MISP_T377",2.90173120569
"MORC2_S615",-5.71403981925
"MPHOSPH10_S242",0.990796208841
