"ID_site","activity"
"MPHOSPH8_S51",2.71413600693
"MPRIP_S993",-0.473168059181
"MS4A6E_S63",-1.10416068305
"MSH6_S227",4.60928696688
"MTCL1_S1808",4.71804579778
"MTDH_S426",1.70216702582
"MTFR1L_S103",-7.63326379638
"MTFR1L_S238",-7.66039283916
"MTMR3_S613",-6.63062897178
"MTOR_T1162",3.02578626498
"MTSS1L_S579",2.50647686155
"MTSS1L_S612",8.04814005942
"MVP_S873",-3.00732930236
"MXRA7_S144",-8.38670943973
"MYBBP1A_S1163",-0.0595809069135
"MYBBP1A_S1267",1.80930504057
"MYEF2_S17",4.82206683732
"MYH10_S1956",0.998280375189
"MYH9_S1943",2.87945598292
"MYO18A_S140",-0.467155472046
"MYO18A_S1970",2.40824000877
"MYO18A_S2020",0.69327935822
"MYO18A_S2031",1.65740319238
"MYO9B_S1290",3.27914226377
"MYO9B_S1405",-0.510859150221
"NAA10_S205",3.67625858839
"NAA25_S691",1.04204802014
"NAA30_S55",0.64442472677
"NAP1L1_T62",2.81889389754
"NAP1L4_S125",1.9765533158
"NASP_S451",3.21042316335
"NASP_S480",1.74198339376
"NAV1_S541",3.11135979577
"NAV1_S808",4.12252382597
"NBN_S432",3.54419859376
"NCAPG_S674",-1.96653224884
"NCBP1_S22",-2.28266511067
"NCK1_S89",-0.188065806508
"NCL_S67",2.42717430836
"NCL_T69",1.87000720574
"NCOA5_S29",0.0479345038047
"NCOR1_S2120",-0.601274792845
"NCOR2_S2269",2.41099788113
"NCOR2_S956",2.43706951241
"NDRG1_S330",16.9021951582
"NDRG1_T366",-5.20834367336
"NDRG2_S332",-4.29211594087
"NEDD4L_S448",4.28792906796
"NEK1_S1052",-9.50522755605
"NELFE_S179",0.773342293073
"NES_S1418",16.9890924957
"NES_S1577",18.2752591253
"NES_S355",7.45750442312
"NES_S471",26.5282706336
"NES_S680",36.5626764815
"NES_S768",8.15125888339
"NES_S934",13.9581179873
"NES_T776",19.2347242855
"NF2_S518",-0.984775370803
"NIPBL_S2658",-0.425212778077
"NKTR_S468",2.8243451813
"NKX3-2_S13",-4.57359525328
"NMD3_T470",-6.31711088633
"NME1_S125",0.917560746877
"NMT1_S47",-0.547362056665
"NMT2_S38",6.52730965803
"NOB1_S201",-2.15704256916
"NOL8_S365",3.03652307741
"NOLC1_S538",4.15431976591
"NOLC1_S623",0.021238099458
"NOP14_S96",-3.02105821685
"NOP2_S732",-3.91741950461
"NOP2_S786",-4.51962556435
"NOP58_S502",-4.46726056451
"NPM1_S125",-4.76970735893
"NPM1_S243",-7.37973347219
"NPM1_S70",0.182796577985
"NPM1_T199",-3.77895178472
"NRBP1_T433",11.3994724187
"NSFL1C_S114",0.924617875828
"NSUN2_S751",-8.7875341369
"NSUN2_T453",-0.770495903341
"NUCKS1_S181",3.3236380618
"NUCKS1_S19",2.2989878169
"NUCKS1_S214",1.73874287148
"NUCKS1_S58",2.68266401551
"NUFIP2_S572",-1.08203289938
"NUFIP2_S629",-1.11367448378
"NUFIP2_S652",2.51499533713
"NUFIP2_T631",-0.541582211624
"NUMA1_S1757",-0.0324665783071
"NUP160_S1157",0.919435987915
"NUP214_S678",1.67918858541
"NUP98_S623",-1.38600258991
"NUP98_S888",5.70383136521
"OGFR_S315",1.05387796958
"OGFR_S378",1.9794337639
"OSBPL11_S181",-0.241084170563
"OSBP_S240",0.3196787373
"OSBP_S351",0.0627785562435
"OSTF1_S213",-0.808310139331
"OTUD4_S545",1.80492592148
"OTUD5_S64",1.53665597904
"PACRGL_S230",-11.7380244302
"PAGE1_S105",1.62873268512
"PAGE1_S63",0.761203383403
"PALLD_S1104",0.838924717675
"PALLD_S1121",5.19432802521
"PALLD_S893",-2.95687855076
"PALLD_T643",2.62544109351
"PALLD_T768",-0.668606426104
"PARD3_S144",-4.28424505072
"PARD3_S383",-3.3160415359
"PARG_S137",-1.92744710919
"PARP4_S1335",-1.4209364041
"PARP4_T1494",-0.550412888543
"PBDC1_S197",2.30631759736
"PCBP1_S173",-0.32182522787
"PCBP1_S189",0.0923962726283
"PCBP1_S190",0.137730230009
"PCBP2_S173",0.431268343907
"PCBP2_S188",-1.58194601811
"PCDHGB4_T404",-0.194505258366
"PCM1_S65",1.33450899249
"PCYT1A_S315",5.71283072239
"PCYT1B_S315",5.71283072239
"PDCD4_S94",-0.199053973517
"PDCD5_S119",-3.26409097796
"PDHA1_S232",8.16814351057
"PDIA6_S428",-6.81322915347
"PDS5B_S1283",-3.10106864517
"PDS5B_S1358",-1.63854106956
"PDXDC1_S718",2.03864441998
"PDXDC1_S737",5.66416360511
"PEA15_S116",-0.637176821976
"PELP1_S481",0.540279440687
"PEX19_S147",-1.80676230203
"PFKP_S386",-0.771668447328
"PGK1_S203",-6.73158642716
"PGM1_S117",-5.79086611727
"PGM3_S64",-1.65435232251
"PGM3_T62",-3.31131181759
"PGRMC1_S181",1.05046641668
"PGRMC1_S54",-1.52802868779
"PGRMC2_S208",2.80464421173
"PGRMC2_T211",3.4859244315
"PGRMC2_T216",0.660344109708
"PHACTR4_S118",0.76979316338
"PHACTR4_S628",0.76842683423
"PHF6_S155",0.134720390437
"PHLDB1_S461",2.92172182489
"PHLDB1_S470",7.15032031152
"PHLDB1_S563",1.70027525959
"PHLDB2_S203",3.3832458409
"PHRF1_S915",-2.61264057335
"PI4KB_S428",-5.13127617089
"PIK3C2A_S884",-5.02561638665
"PKM_S37",-1.80501559751
"PKN1_S562",-2.83126436233
"PKN1_S916",-3.35062519445
"PKN2_S583",4.57310001793
"PLEC_S1435",0.278256898394
"PLEC_S4386",2.93603195508
"PLEC_S720",5.90624962487
"PLEC_T4030",2.17569572551
"PLEKHA5_T857",-1.94969293018
"PLEKHA6_S777",0.543716623788
"PLEKHA6_S867",1.03900548516
"PML_S403",-6.30687305368
"PML_S518",-7.36035703243
"PML_S527",-5.25140222697
"PML_S530",-2.3988914666
"PML_S542",-1.76851461717
"PML_T22",-0.431736932116
"PML_T867",-5.34523726439
"PNISR_S211",-0.762300190216
"PNKP_T118",-6.17898486437
"PNN_S100",-1.04477294817
"PNN_S443",2.55801668869
"PODXL_S519",-0.162861372543
"POGZ_S425",-0.81759202577
"POLD3_S307",-1.88637746957
"POLR2A_S1878",-0.677480693169
"POLR2A_S1913",-0.0410009513778
"POP1_S730",-1.2304591912
"PPAN_S359",-2.0795610656
"PPFIBP1_S601",0.544641090687
"PPHLN1_S205",2.65045759388
"PPIL4_S178",-0.392188133099
"PPIL4_T182",0.673686505429
"PPME1_S243",-1.34530936994
"PPP1R10_S313",-0.331853921099
"PPP1R10_S591",-0.569936155247
"PPP1R12A_S299",2.19565411957
"PPP1R12A_S445",4.81139818201
"PPP1R12A_S507",0.789093000316
"PPP1R12A_S995",6.41031382939
"PPP1R12A_T443",-1.20060429006
"PPP1R12C_S407",0.0665512750124
"PPP1R12C_S427",1.45192171632
"PPP1R13L_S102",-2.29214719897
"PPP1R13L_S358",-1.04174827549
"PPP1R13L_S395",3.05416529196
"PPP1R13L_S526",-1.10830340095
"PPP1R18_S125",6.75936638312
"PPP1R35_S45",5.00475943046
"PPP2R3A_S180",-0.686894102472
"PPP4R2_S226",0.904986989475
"PRKAR1A_S83",-0.674247764506
"PRKAR2A_S99",-3.92626820939
"PRKD2_T199",-4.98968539114
"PROSER2_S179",0.702624566053
"PRPF38B_S529",3.02721338348
"PRPF40A_S888",0.453826555802
"PRPF4B_S277",1.52588898817
"PRPF4B_S852",-1.30470485409
"PRPSAP2_S227",-1.430818581
"PRRC2A_S1089",1.02733239584
"PRRC2A_S1219",-0.308222241211
"PRRC2B_S226",2.98318398887
"PRRC2B_S613",1.62778377366
"PRRC2C_S1544",-5.02561638665
"PRRC2C_S2105",-2.04324212302
"PRRC2C_T2673",-2.22349081236
"PSIP1_S106",1.55335386053
"PSMA3_S250",-3.87822335538
"PSMC5_S257",-1.13626372698
"PSMD2_S16",-0.198748583946
"PSPC1_S477",1.15163197207
"PTGES3_S113",2.43020465903
"PTK2B_S375",-7.12561853624
"PTK2_S843",-1.43135421023
"PTPN12_S435",-1.53407929189
"PTPN12_S673",1.54421859664
"PTPN23_S1126",0.492855543725
"PUM1_S709",0.0330982723152
"PUM2_S136",0.269802211661
"PUM2_S182",-0.423779156519
"PURB_S304",3.96337383737
"PWP1_S50",-0.642306339055
"PWP1_T55",1.28406291466
"PWWP2A_S81",2.25557869931
"PXN_S106",-0.832906771527
"PXN_S303",3.3810754287
"PXN_S322",2.10106972446
"PXN_S85",3.80281158179
"RAB11FIP1_S202",-0.679798461469
"RAB11FIP1_S206",3.25083235519
"RAB11FIP1_S357",3.07159465
"RAB11FIP5_S307",3.93587903084
"RAD23A_S128",-2.20448889599
"RAD23B_S160",3.61993677778
"RAI14_S281",-3.90007300199
"RAI14_S327",0.0585211879841
"RAI14_S412",-1.32082999743
"RALY_S135",-4.22834739754
"RALY_S288",-0.0813085862686
"RANBP1_S60",0.82865267024
"RANBP1_T18",-7.75237258989
"RANBP2_S1400",0.715943058747
"RANBP2_S2900",-0.190876383174
"RANBP3_S108",-3.5184943441
"RAPGEF3_S864",-2.28295846339
"RAPGEF6_S230",1.31739162468
"RASGRF2_S746",-1.8964201406
"RB1CC1_S1221",-2.71683375488
"RB1_T356",-5.17975505657
"RBBP6_S1179",-1.02955230927
"RBBP6_T1188",2.34529070709
"RBM10_S723",0.898467010754
"RBM12B_S575",4.10812613627
"RBM14_S618",-2.70584129321
"RBM14_T206",-0.0448569077672
"RBM15_S294",-1.33392943833
"RBM15_T568",-4.25027559983
"RBM17_S155",0.377745858543
"RBM17_S222",0.697495338748
"RBM25_S583",4.36933933904
"RBM25_S677",2.16076266764
"RBM26_S131",3.21675486977
"RBM33_S765",0.628610768597
"RBM34_S14",-8.02561080159
"RBM39_S136",0.205001017803
"RBM39_S97",-0.217628284379
"RBM5_S624",3.21431477586
"RBM6_S1025",-1.79811567046
"RBMX2_S188",-0.343383159778
"RBMX_S352",-6.67992572808
"RCC1_S11",0.432860122468
"RCOR1_S257",3.87435605615
"REPS1_S482",4.06503163647
"REPS1_S562",1.66952413208
"RERE_S600",1.84690577412
"RGS3_S806",0.115984426
"RGS3_S943",-0.632998870835
"RGS3_S946",-2.40594837722
"RGS7_S454",-0.396736457013
"RIC8A_S436",1.81406633884
"RIC8A_S502",-3.60080028295
"RIC8A_T441",-0.0695537048803
"RIOK1_S22",-10.8933290054
"RIOK2_S390",-7.48133283237
"RNF20_S136",1.89196640211
"RPL13_S77",2.40461224985
"RPL27A_S68",-1.31082839774
"RPL28_S115",-5.5706681349
"RPL28_S37",0.810952679341
"RPL4_S295",-5.06219802815
"RPP30_S251",-3.97022710009
"RPRD2_S374",-3.37853792469
"RPRD2_S667",-7.37527189224
"RPRD2_T723",-3.74292650054
"RPS11_S67",-5.29825463787
"RPS3_T221",-2.9451701722
"RPTOR_S881",-0.49761263738
"RPTOR_T865",1.64544369322
"RRBP1_S1277",-1.171933378
"RRM2_S20",5.7895778613
"RRP12_S1080",0.609378689075
"RRP1B_S245",-3.78730059888
"RSF1_S1345",3.5305303225
"RSF1_S604",3.97196841005
"RSL1D1_S427",-1.03184247909
"RSL1D1_T358",-1.32490123611
"RSRC2_S32",1.27832005348
"RTKN_S520",-1.35325825702
"SAFB_S604",-0.301681506328
"SAMD4A_S580",-6.4180209624
"SAMHD1_T592",-4.65986962063
"SART1_S448",-0.590701364788
"SASH1_S90",-0.11305864172
"SCAMP3_S76",-1.66804143776
"SCFD1_S303",-3.56012070643
"SDAD1_S585",-0.0129930485721
"SDPR_S24",6.12571683803
"SEC16A_S1786",-1.0277767758
"SEC16A_S1905",-1.42160322655
"SEC31A_S1163",-0.858810023304
"SEC31A_S799",-2.10761842139
"SEC61B_S17",-3.40275766155
"SEC61B_S19",-1.54961115017
"SEPT2_S218",1.04250104603
"SEPT7_S334",-0.521407792138
"SEPT9_S30",1.6589353585
"SERBP1_S203",-6.24150134611
"SET_S7",5.59776959762
"SF1_S80",-0.128948900024
"SF3A1_S329",-0.91562597101
"SGTA_S305",-1.03898940837
"SH2D3A_S180",0.655902544165
"SH2D4A_S315",-0.477457974713
"SH3BP4_S246",4.12286372144
"SH3BP4_S296",5.84591529804
"SH3BP5L_S362",-16.2677586783
"SH3GL1_S288",-3.02952142753
"SH3KBP1_S230",0.0902502053297
"SH3KBP1_S587",-5.39711827373
"SHROOM3_S910",0.143809755466
"SIM2_S68",-1.93562373672
"SIN3A_S289",0.680063169501
"SIPA1L3_S1501",1.60014739849
"SIRT1_S47",1.66481947466
"SKIV2L_S256",-0.614511486938
"SKP2_S64",1.78179376516
"SLAIN2_S48",1.11316465726
"SLC4A1AP_S312",1.52658178498
"SLC4A1AP_S82",0.956528879658
"SLC9A1_S703",0.644851048105
"SLC9A1_S788",2.72245324232
"SLC9A3R1_S280",-4.5895327902
"SLC9A3R1_S290",5.65696345102
"SLTM_S289",2.72384158901
"SLTM_S553",-2.27519086941
"SLU7_S215",0.953064268645
"SMAP_S17",1.37042403258
"SMC4_S27",0.00748529681329
"SNIP1_S35",-0.519606455817
"SNRNP200_S225",1.83087202094
"SNRNP70_S226",-2.88185514644
"SNTB2_S95",-2.38391652262
"SNW1_S224",-1.99373020582
"SON_S1556",-0.527921999291
"SON_S1769",0.777255719271
"SON_S283",0.548421972607
"SORBS3_S530",3.3767591752
"SORBS3_S545",8.81436456024
"SOWAHC_S213",1.00165289118
"SP100_S157",0.42704313322
"SP100_S18",-1.78224952104
"SP100_S362",-0.085612310873
"SP110_S244",-1.95740940373
"SP110_S256",-4.01816868833
"SP110_S380",-0.397081190882
"SPAG9_S733",-4.31249227228
"SPAG9_T217",-6.38258226403
"SPECC1L_S384",-0.559867085817
"SPECC1_S810",5.23821019837
"SPECC1_S847",0.660409049423
"SPP1_S310",-0.945052756869
"SPRY4_S125",-1.24976518828
"SPTAN1_S1217",-3.37740651854
"SPTBN1_S2102",-2.04354785412
"SPTBN1_S2106",0.270744751441
"SPTBN1_S2138",4.6551426179
"SPTBN1_S2341",2.02103045356
"SQSTM1_S272",-1.46475600818
"SQSTM1_S28",-2.26432749868
"SQSTM1_S332",1.56431278709
"SQSTM1_S366",-8.33607798022
"SQSTM1_T269",-2.41999841802
"SRFBP1_S203",-2.64112105821
"SRF_S224",-7.29084974838
"SRPK1_S51",-4.27313197912
"SRRM1_S450",0.612906855611
"SRRM1_S452",-5.1737702407
"SRRM1_S463",0.132332097525
"SRRM1_S597",0.510897311493
"SRRM1_S616",-1.95653590826
"SRRM1_S696",0.750674611062
"SRRM1_S738",0.666876947483
"SRRM1_S874",-2.76562610534
"SRRM2_S1083",3.73184521908
"SRRM2_S1103",1.83122564002
"SRRM2_S1132",3.5875354512
"SRRM2_S1179",-0.254103625149
"SRRM2_S1329",2.79510303282
"SRRM2_S1387",2.76650994274
"SRRM2_S1404",3.9997321732
"SRRM2_S1975",3.58538591924
"SRRM2_S2132",1.03143200062
"SRRM2_S2272",-3.90279484368
"SRRM2_S2398",3.10892230654
"SRRM2_S2407",3.75524517941
"SRRM2_S2449",4.52947602604
"SRRM2_S2453",0.0783674587235
"SRRM2_S2581",3.7738564329
"SRRM2_S2702",-0.898005502065
"SRRM2_S323",1.48868289581
"SRRM2_S398",2.0396990636
"SRRM2_S876",-0.484579955475
"SRRM2_S894",3.19920536378
"SRRM2_S994",0.783196425534
"SRRM2_T1003",6.17690033743
"SRRM2_T1205",2.39970944853
"SRRM2_T326",0.107671097828
"SRRT_S74",0.143489815354
"SRSF10_S133",-5.72269970164
"SRSF11_S434",-0.975802267686
"SRSF11_S449",-0.475525834926
"SRSF11_S483",0.588213711824
"SRSF2_S26",-0.342380835879
"SRSF6_S303",-0.812769817507
"SRSF9_S189",-0.185313113344
"SRSF9_S204",0.807673091613
"SSB_S366",-1.12094252731
"SSFA2_S739",5.37285211372
"SSH3_S37",-7.05233516189
"SSH3_S9",1.54056174238
"SSR1_S268",-0.3016057514
"SSRP1_S444",-0.873429315146
"STAT1_S727",-10.1662462135
"STIM1_S519",-3.23673829563
"STIM1_S575",1.09924079649
"STK10_S438",-1.17196776682
"STK10_S450",-7.74340533315
"STK10_S454",-3.84390945558
"STK10_T952",-3.72126579966
"STRIP1_S335",3.67237563083
"STRN3_S229",-1.6203363705
"STRN4_S276",0.877828196391
"STUB1_S23",-5.17407691857
"STXBP5_S759",0.998101590297
"SUB1_S118",-8.78549420489
"SUPT6H_S125",0.0222704135341
"SURF6_S138",-0.989240756262
"SVIL_S245",-9.46035849204
"SYAP1_T248",-1.81390978357
"SYMPK_S1243",5.42836424342
"SYNPO_S525",-1.30371979414
"SYNPO_S819",-3.85739186807
"SYNPO_S833",0.838908329654
"SZRD1_S107",-4.01464525807
"TACC3_S71",-7.07620478336
"TAF2_S790",-5.72269970164
"TAOK1_S965",1.0852342264
"TBC1D10B_S678",0.285917951943
"TBC1D15_S675",1.12607527405
"TBC1D2B_S957",0.395682129849
"TBC1D2_S920",-3.95230235683
"TBC1D4_S570",0.614220731021
"TBC1D5_S539",-11.9900698835
"TBC1D5_S554",-4.42959462151
"TCEA1_S100",-4.79578367021
"TCEA1_S97",1.57859843311
"TCEA1_T96",-0.0326586282344
"TCEAL3_S30",-0.474396818027
"TCF12_T468",2.51797825229
"TCOF1_S1228",-8.08975401495
"TCOF1_S1350",-8.28650861454
"TCOF1_S1376",-3.91341922713
"TCOF1_S1378",-3.7456211984
"TCOF1_S156",-8.79153367738
"TCOF1_S381",-6.21407774464
"TCOF1_S503",-3.79625159556
"TCOF1_S583",-5.20801869801
"TCOF1_S906",-4.97878861158
"TERF2IP_S203",-5.40769894496
"TERF2_S323",-3.22331371489
"TFDP1_S23",-1.46455661667
"TFE3_S556",-1.14799682185
"TFPT_S180",2.82534834679
"THRAP3_S243",0.302252206648
"THRAP3_S379",-11.0501505616
"THRAP3_S672",-2.0638589083
"THRAP3_S682",-2.34922308402
"THRAP3_S928",1.76373065396
"THRAP3_S939",3.48218363193
"TJAP1_S300",-0.569339421654
"TJAP1_S545",-0.206711641003
"TJP1_S125",2.50939084639
"TJP1_S617",7.57470439376
"TJP1_S912",4.06223654072
"TJP2_S1067",-9.58205775051
"TJP2_S1159",-10.4181537034
"TJP2_S130",-10.9622846697
"TJP2_S174",-3.47929513555
"TJP2_S244",-2.9810016388
"TJP2_S266",-11.1418260811
"TJP2_S966",-5.03880405033
"TJP2_S978",-0.410783443768
"TJP2_S986",-12.6353821539
"TLE3_S286",-2.44044907717
"TMC8_S522",0.021238099458
"TMEM87A_S540",1.68873135063
"TMOD3_S25",-2.14122876524
"TMPO_S180",-5.02577241462
"TMPO_S184",-2.0497523796
"TMPO_S351",-0.923762122145
"TMX1_S247",1.51578594303
"TNIK_S680",-0.158339208745
"TNIK_S769",0.483071532372
"TNKS1BP1_S1385",0.356912488974
"TNKS1BP1_S1666",-0.609483084139
"TNKS1BP1_S435",-0.959359877679
"TNKS1BP1_S601",1.1957353973
"TNKS1BP1_S672",4.0331311903
"TNKS1BP1_S836",2.63058796665
"TNKS1BP1_S872",-0.678630149592
"TNKS1BP1_S984",0.763903802179
"TNS3_S1149",-0.442756519783
"TNS3_S332",4.70457017341
"TNS3_S662",3.16902532681
"TNS3_T656",0.873486310513
"TNS3_T718",1.18542846986
"TOE1_S5",-0.902103692962
"TOM1_S461",-10.3144508251
"TOM1_S462",-7.7138796363
"TOMM70_S91",2.17475725551
"TOP2A_S1106",-0.341969304476
"TOP2A_S1247",-1.44678290626
"TOP2A_S1393",-0.914296003787
"TOR1AIP1_S143",-4.26725031463
"TOR1AIP1_S215",-7.07684661082
"TP53BP1_S1113",3.82406758244
"TP53BP1_S1114",4.10427136242
"TP53BP1_S1362",5.34422898728
"TP53BP1_S1678",5.59262286621
"TP53BP1_S294",9.8987352644
"TP53BP1_S500",4.32946638295
"TP53BP1_T382",-0.212338153994
"TP53BP2_S737",-7.72314687272
"TP53BP2_T700",-5.97672523158
"TPI1_S58",-2.07081585151
"TPX2_S738",-3.4080203164
"TRA2A_T202",-4.50999875617
"TRA2A_T88",-3.24955936289
"TRAFD1_S326",-6.62216227999
"TRIM16_S60",2.01959659564
"TRIM25_S100",0.562240935188
"TRIM28_S473",-5.1189269529
"TRIM28_S49",-0.51028383187
"TRIM49B_T59",-1.57250252681
"TRIO_S2455",2.16659801879
"TRIP10_S296",4.2191160267
"TRIP12_S312",-1.6309853149
"TRMU_S410",-1.20257595519
"TSC2_S1449",0.197655179989
"TTC33_S197",-8.08202843457
"TTLL12_S16",-8.80073702304
"TVP23C_S223",-0.979741396629
"TWISTNB_S328",2.68791083447
"TXLNA_S514",-0.917314264344
"TXLNA_S515",1.09850824221
"UBAC1_S98",-2.36513810493
"UBAP2L_S454",-3.79649985024
"UBAP2L_S609",-0.41592880686
"UBE2J1_S268",-0.250840445737
"UBL7_S230",-4.19427877882
"UBR4_S2719",-2.58440919107
"UBR5_S1549",1.04654316388
"UCK2_S254",-2.11996441244
"UFD1L_S247",-2.28058192205
"UNG_S23",-1.4815207546
"UNK_S385",0.59708482467
"UPK3BL_S112",-4.80028929327
"URI1_S378",-0.761524040573
"USO1_S942",2.10091495284
"USP10_S576",1.65757554158
"USP15_S229",-5.27181146588
"USP16_S552",4.8733860485
"USP24_S2561",1.83114373389
"USP8_S718",0.28684652484
"UTP14A_S407",-1.72906170305
"VCL_S290",5.58766716893
"VCL_S346",4.35887719055
"VCL_S721",0.587692124271
"VDAC1_S104",-1.51544513165
"VEPH1_S783",-1.31490745108
"VPS4B_S102",6.8690337358
"VWC2_S91",-3.77895178472
"WAPL_S221",-1.63152664957
"WAPL_S77",0.46793499055
"WDR4_S391",-0.87323911221
"WDR55_S14",-6.92115326502
"WDR55_S382",-0.328799987206
"WDR70_S638",-0.0559114108207
"WIPF2_S235",4.38513790773
"WNK1_S2012",0.764619149071
"WRNIP1_S153",8.00187537975
"WRNIP1_S75",3.60527448907
"WTAP_S306",-0.312559575609
"WWTR1_S89",-0.781122882447
"XRCC1_S241",0.509271888858
"XRCC1_S447",0.0650144541397
"XRCC6_S477",2.90715907867
"XRN2_S448",-3.38898416316
"YAP1_S109",3.64693530897
"YAP1_S127",3.26140086589
"YAP1_S367",-1.30783762871
"YAP1_T63",0.504609100918
"YBX1_S167",-0.958069677318
"YBX1_S176",2.99721415949
"YBX3_S38",1.58153097435
"YRDC_S37",-0.149644201451
"YTHDC1_S308",0.290605089611
"ZAK_S637",4.03551825975
"ZC3H13_S198",-0.405826450274
"ZC3H13_S993",-0.104890772389
"ZC3H15_S381",-0.334490986112
"ZC3H18_S46",-1.65420189668
"ZC3H18_S534",-3.77249768605
"ZC3H18_S868",-2.28722112362
"ZC3H4_S1114",0.212969829857
"ZC3H7B_S233",-4.98702419639
"ZC3HAV1_S284",0.650552758737
"ZC3HAV1_S378",-1.64805852361
"ZC3HC1_S321",-3.35303193675
"ZC3HC1_S335",-1.88197637026
"ZC3HC1_S344",-7.10791577516
"ZC3HC1_S395",-2.53758062065
"ZDHHC5_S380",0.615174694887
"ZDHHC5_S554",-0.498496976658
"ZDHHC5_S694",0.0781451733223
"ZFAND5_S48",-1.05364545223
"ZFP36L1_S54",-1.00888600968
"ZFR_S1054",-1.72830223495
"ZFYVE19_S354",-3.07090818469
"ZKSCAN2_S789",2.76262306421
"ZMYND8_S425",-1.57484070446
"ZMYND8_S547",-1.88590800903
"ZMYND8_S668",-1.95041094985
"ZMYND8_S756",-2.56417630393
"ZNF106_S1370",-2.66506730919
"ZNF106_S861",-7.28960040284
"ZNF180_S643",-3.24830432773
"ZNF609_S1055",2.15946403239
"ZNF709_T232",1.18871893999
"ZRANB2_S120",0.1789449353
"ZRANB2_S153",3.1907754973
"ZRANB2_S188",3.72476084236
"ZYX_S308",-0.83721237469
"ZYX_S344",1.1507687387
