source,interaction,target
X5062,1,X25
X25,1,X3717
X25,1,X2876
X5578,1,X48
X983,1,X3832
X983,1,X25
X11035,1,X2752
X1017,1,X25
X3725,1,X3939
X3091,1,X3939
X6648,1,X5625
X8445,1,X140809
X4609,1,X3939
X3717,1,X11035
X5602,1,X140809
X140809,1,X10935
X6667,1,X3939
XMetab__193305___m____,1,XGene0__4942
XGene0__4942,1,XMetab__6262___m____
XGene0__48,1,XMetab__1198___m____
XMetab__1198___m____,1,XGene0__3421_3419_3420
XGene0__3939,1,XMetab__1060___x____
XGene0__3945_3939,1,XMetab__1060___c____
XGene0__G5SADrm_reverse,1,XMetab__193305___m____
XMetab__440162___m____,1,XGene0__G5SADrm_reverse
XGene0__5625,1,XMetab__440162___m____
XGene0__HMR_3832,1,XMetab__9750___c____
XGene0__2876,1,XMetab__65359___c____
XGene0__10935,1,XMetab__65359___m____
XGene0__2752,1,XMetab__5961___c____
XGene0__3421_3419_3420,1,XMetab__51___m____
X48,1,XGene0__48
X3939,1,XGene0__3939
X3939,1,XGene0__3945_3939
X5625,1,XGene0__5625
X3832,1,XGene0__HMR_3832
X2876,1,XGene0__2876
X10935,1,XGene0__10935
X2752,1,XGene0__2752
X5170,1,X5578
X23586,1,X29110
X1457,1,X23586
X2308,1,X3417
X3172,1,X2308
X29110,1,X3032
X5170,1,X7040
X7040,1,X8803
X8803,1,X5578
X2308,1,X6648
X5914,1,X5578
X1017,1,X2308
X983,1,X2308
XGene0__3032,1,XMetab__92753___m____
XMetabgudac_c,1,XGene0__2593
XGene0__2593,1,XMetab__439155___c____
XGene0__2593,1,XMetab__588___c____
XMetab__750___c____,1,XGene0__2628
XGene0__2628,1,XMetabgudac_c
XGene0__8802_8803_reverse,1,XMetab__1110___m____
XMetab__1110___m____,1,XGene0__6389_6390_6391_6392
XGene0__6389_6390_6391_6392,1,XMetab__444972___m____
XMetab__92753___m____,1,XGene0__CRAT_c3
XGene0__CRAT_c3,1,XMetab__107738___m____
XGene0__TMLD,1,XMetab__132849242___c____
XGene0__TMLD,1,XMetab__1110___c____
XMetab__132849242___c____,1,XGene0__HTMLA
XGene0__HTMLA,1,XMetab__750___c____
XGene0__3417,1,XMetab__51___c____
XMetab__51___c____,1,XGene0__TMLD
X3032,1,XGene0__3032
X3417,1,XGene0__3417
X8803,1,XGene0__8802_8803_reverse
X4609,1,X1019
X1019,1,X5052
X1022,1,X1019
X1020,1,X5598
X3725,1,X1019
X4790,1,X7128
X5598,1,X11035
X7040,1,X1019
X4790,1,X1019
X6774,1,X1019
XMetab__1198___m____,1,XGene0__3420_3421_3419
XGene0__5052,1,XMetab__65359___c____
XGene0__3420_3421_3419,1,XMetab__51___m____
X5052,1,XGene0__5052
X7128,1,X29110
XMetab__1110___m____,1,XGene0__6389_6392_6391_6390
XGene0__6389_6392_6391_6390,1,XMetab__444972___m____
X841,1,X11035
X983,1,X841
XMetab__1198___m____,1,XGene0__3418
XGene0__3418,1,XMetab__51___m____
X7040,1,X4843
X4843,1,X3717
XGene0__4843,1,XMetab__9750___c____
X4843,1,XGene0__4843
X5467,1,X3611
X3611,1,X11035
X5062,1,X5894
X3717,1,X5894
X5894,1,X5052
X5894,1,X140809
XMetab__1198___m____,1,XGene0__3421_3420_3419
XGene0__3421_3420_3419,1,XMetab__51___m____
