,Nodes,ZeroAct,UpAct,DownAct,AvgAct,NodeType,measured,type,Activity
3,Metab__51___c____,0,0,1,-1,T,1,metabolite,-1
5,Metab__1060___x____,0,1,0,1,T,1,metabolite,1
6,Metab__1060___c____,0,1,0,1,T,1,metabolite,1
10,Metab__1110___c____,0,0,1,-1,T,1,metabolite,-1
13,MAPKAPK2,0,0,1,-1,S,1,Kinase,-1
25,CDK2,0,1,0,1,S,1,Kinase,1
73,CSNK2A1,0,1,0,1,S,1,Kinase,1
79,STAT3,0,1,0,1,S,1,TF,1
89,PDPK1,0,0,1,-1,S,1,Kinase,-1
94,MYC,0,1,0,1,S,1,TF,1
102,FOXM1,0,1,0,1,S,1,TF,1
110,SP1,0,1,0,1,S,1,TF,1
178,JUN,0,1,0,1,S,1,TF,1
205,CSK,0,0,1,-1,S,1,Kinase,-1
239,CSNK2A2,0,1,0,1,S,1,Kinase,1
253,CDK7,0,1,0,1,S,1,Kinase,1
255,PRKCE,0,0,1,-1,S,1,Kinase,-1
258,MAPK10,0,1,0,1,S,1,Kinase,1
261,PRKG1,0,0,1,-1,S,1,Kinase,-1
267,RBPJ,0,1,0,1,S,1,TF,1
290,TFAP4,0,0,1,-1,S,1,TF,-1
303,DYRK2,0,1,0,1,S,1,Kinase,1
325,FOXO4,0,0,1,-1,,0,TF,-1
422,VDR,0,0,1,-1,S,1,TF,-1
528,CCNB1,0,1,0,1,S,1,Kinase,1
578,TCF4,0,0,1,-1,S,1,TF,-1
627,NFKBIA,0,0,1,-1,S,1,Kinase,-1
630,NR2F1,0,0,1,-1,S,1,TF,-1
635,CEBPA,0,1,0,1,S,1,TF,1
638,RFX1,0,0,1,-1,S,1,TF,-1
639,ZBTB7A,0,1,0,1,S,1,TF,1
668,Enzyme0__LDHB,0,1,0,1,,0,metab_enzyme,1
679,Enzyme0__LDHB_LDHA,0,1,0,1,,0,metab_enzyme,1
698,Enzyme0__TMLD,0.5,0,0.5,-0.5,,0,metab_enzyme,-1
701,Enzyme0__BBD,0.5,0,0.5,-0.5,,0,metab_enzyme,-1
710,Enzyme0__IDH1,0,0,1,-1,,0,metab_enzyme,-1
713,IDH1,0,0,1,-1,,0,metab_enzyme,-1
715,LDHB,0,1,0,1,,0,metab_enzyme,1
721,IRF3,0,0,1,-1,S,1,TF,-1
722,NR4A1,0,0,1,-1,S,1,TF,-1
723,KLF5,0,0,1,-1,S,1,TF,-1
724,RUNX1,0,1,0,1,S,1,TF,1
725,NCOA2,0,0,1,-1,S,1,TF,-1
726,ATF7,0,0,1,-1,S,1,TF,-1
727,AHR,0,1,0,1,S,1,TF,1
728,LYL1,0,1,0,1,S,1,TF,1
